method,epoch,train_loss,train_acc,val_loss,val_acc,epoch_time_sec,peak_memory_mb,trainable_params
efficientnet_lora,1,2.0519267017294114,0.5261459479281262,1.0474951299622592,0.7210561056105611,3963.314379930496,7245.23779296875,1236861
efficientnet_lora,2,1.0712604721970078,0.7225962596259626,0.9521390177969691,0.7714851485148515,3927.3905324935913,7245.23779296875,1236861
efficientnet_lora,3,0.8694157983685458,0.7690795746241291,0.7446411593663919,0.7994719471947195,3914.6199917793274,7245.23779296875,1236861
efficientnet_lora,4,0.7440985809208166,0.8002346901356803,0.7001451930259099,0.8092409240924092,3930.0594675540924,7245.23779296875,1236861
efficientnet_lora,5,0.6540144295867719,0.8236743674367437,0.6605897785207642,0.8191419141914191,3915.411890029907,7245.23779296875,1236861
efficientnet_lora,6,0.5839923718064233,0.8400880088008801,1.3631587327941308,0.8207260726072607,3930.3938019275665,7245.23779296875,1236861
efficientnet_lora,7,0.5231531447023013,0.8546534653465346,0.645373894612969,0.8293069306930693,3915.5625932216644,7245.23779296875,1236861
