method,epoch,train_loss,train_acc,val_loss,val_acc,epoch_time_sec,peak_memory_mb,trainable_params
resnet_real_Lora,1,2.1671539661415524,0.45865786578657863,1.9174419903050999,0.5207920792079208,235.97824001312256,643.830078125,572517
resnet_real_Lora,2,1.7285118626910496,0.5558635863586359,1.8262181724677107,0.5478547854785478,165.52516961097717,643.830078125,572517
resnet_real_Lora,3,1.6176178273266328,0.5808874220755409,1.842837754935655,0.5507590759075908,160.02166223526,643.830078125,572517
resnet_real_Lora,4,1.5449904796664338,0.5966850018335167,1.7866193207004402,0.5545874587458746,164.22910237312317,643.830078125,572517
resnet_real_Lora,5,1.4828042682768985,0.6111624495782911,1.7253587935041275,0.577029702970297,157.78367447853088,643.830078125,572517
resnet_real_Lora,6,1.428884826778862,0.6241730839750642,1.743769390673577,0.5702970297029702,157.6627242565155,643.830078125,572517
resnet_real_Lora,7,1.390093821698318,0.6317271727172717,1.723413903250473,0.5820462046204621,156.45709919929504,643.830078125,572517
resnet_real_Lora,8,1.33847586127415,0.6442390905757243,1.7107315199284614,0.5788778877887789,155.1204695701599,643.830078125,572517
